Unnamed: 0,text,possibly_sensitive,id,author_id,conversation_id,in_reply_to_user_id,reply_settings,lang,username,profile_image_url,protected,name,url,verified,created_at.y,location,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,pinned_tweet_id,text_with_display_links,reply.to.thread.no.term,geo_place_id,created_at.x,count
161.0,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says  #FoxNews. https   www foxnews com sports tampa bay bucs not entitled to damages from 2010 oil spill court says",False,1.1329984486622944e+18,84602512.0,1.1329984486622944e+18,,everyone,en,RamonaEid,https://pbs.twimg.com/profile_images/1333289483/Ramona_Zune2_normal.png,False,Ramona Eid,https://t.co/lErf4nuzY5,False,2009-10-23T14:21:55.000Z,Denver,"Software Developer & Microsoft MCP, PHP, WordPress, JavaScript, ReactJS, Analytics, I love all things Web! Follow me. Same Handle everywhere!  https://t.co/JQQVk5cYsM",0.0,0.0,0.0,0.0,0.0,9133.0,6118.0,118906.0,360.0,5.314642749680804e+17,tampa bay bucs entitle damage oil spill cou foxnews,False,,2018-09-12,0.0
162.0,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says

. https   www foxnews com sports tampa bay bucs not entitled to damages from 2010 oil spill court says",False,1.1330093001489696e+18,2465254284.0,1.1330093001489696e+18,,everyone,en,PJS18463750,https://pbs.twimg.com/profile_images/815644736606257152/-__I--VL_normal.jpg,False,PJS,,False,2014-04-26T23:51:33.000Z,"Vero Beach, Fl",MAGA! TRUMP POTUS Love my President Trump 😍liberals have lost their minds! Trump 2020,0.0,0.0,0.0,0.0,0.0,2646.0,519.0,224166.0,24.0,,tampa bay bucs entitle damage oil spill cou,False,,2018-09-13,0.0
163.0,Tampa Bay Buccaneers will not receive BP oil spill money.  . http   cmplx co Iin9YNz. https   twitter com ComplexSports status 1133051744148234240 photo 1,False,1.1330517441482342e+18,262715431.0,1.1330517441482342e+18,,everyone,en,ComplexSports,https://pbs.twimg.com/profile_images/1342971434109444097/uDSFUjQU_normal.jpg,False,Complex Sports,https://t.co/BI38UneyEa,True,2011-03-08T16:19:34.000Z,,Where sports meets culture.,3.0,3.0,60.0,4.0,0.0,468353.0,2089.0,93051.0,1557.0,1.6012799133774234e+18,tampa bay buccaneer receive oil spill money,False,,2018-09-14,0.0
165.0,@ComplexSports @Complex . https   twitter com unkstaar status 1133054015904800768 photo 1,False,1.1330540159048008e+18,42577556.0,1.1330517441482342e+18,262715431.0,everyone,qme,unkstaar,https://pbs.twimg.com/profile_images/603950660497776641/YSQCNgRr_normal.jpg,False,El Uno,https://t.co/AKT8SBfCfy,False,2009-05-26T06:23:39.000Z,"Sacramento, CA",In the here and now on this planet exist The Uplift Society.  https://t.co/vAtD3nitN1 #tsds #tsdspodcast #tsdstrafficjams #theupliftsociety,0.0,0.0,0.0,0.0,0.0,2213.0,2272.0,28612.0,16.0,,,True,,2018-09-16,0.0
166.0,#FRESHSPORTS Tampa Bay Buccaneers will not receive BP oil spill money.   #SineadFresh. https   cmplx co Iin9YNz. https   twitter com ComplexSports status 1133051744148234240 photo 1,False,1.1330541130785504e+18,1551420992.0,1.1330541130785504e+18,,everyone,en,SineadFresh,https://pbs.twimg.com/profile_images/1039337431000997888/dwS4UipT_normal.jpg,False,Sinead Fresh,,False,2013-06-27T20:09:17.000Z,,,0.0,0.0,0.0,0.0,0.0,595.0,767.0,152153.0,53.0,,freshspos tampa bay buccaneer receive oil spill money sineadfresh,False,,2018-09-17,0.0
168.0,🤣🤣🤣🤣 bum ass team tried it RT @ComplexSports: Tampa Bay Buccaneers will not receive BP oil spill money.  . http   cmplx co Iin9YNz. https   twitter com ComplexSports status 1133051744148234240 photo 1,True,1.133054862034428e+18,29086320.0,1.133054862034428e+18,,everyone,en,Iam_KingBryant5,https://pbs.twimg.com/profile_images/1545402116239400963/2pfHFsbG_normal.jpg,False,The Traveling Janitor,,False,2009-04-05T22:50:38.000Z,Westside of Cheyenne Wyoming ,@EliteBalkman Athletic Director R.I.P @OjMurdock @DiscoJr #PackerNation #LakerNation #HookEmHorns,0.0,0.0,0.0,0.0,0.0,2078.0,967.0,220828.0,34.0,,bum as team tampa bay buccaneer receive oil spill money,False,,2018-09-19,1.0
169.0,Tampa Bay Buccaneers lose oil spill settlement appeal after claiming that the 2010 Deepwater Horizon disaster cost the team $19.5million . https   www dailymail co uk news article 7073565 Court NFLs Bucs not entitled damages BP spill html,False,1.1330744037539062e+18,380285402.0,1.1330744037539062e+18,,everyone,en,DailyMail,https://pbs.twimg.com/profile_images/1009393240330723328/w1FD-Dsj_normal.jpg,False,Daily Mail US,https://t.co/evbIv58jzn,True,2011-09-26T11:52:56.000Z,New York,Latest news from the US Daily Mail team. We're on Facebook too: https://t.co/1HclNnXkEQ 🇺🇸,1.0,0.0,1.0,0.0,0.0,442228.0,1780.0,316032.0,3550.0,,tampa bay buccaneer lose oil spill settlement appeal claim deepwater horizon disaster cost team,False,,2018-09-20,0.0
171.0,"Maybe if they didn't go 4-4 at home and miss the playoffs they could have made more money by actually earning it?
#WhoDatNation

. https   www foxnews com sports tampa bay bucs not entitled to damages from 2010 oil spill court says",False,1.1331023634163752e+18,329670135.0,1.1331023634163752e+18,,everyone,en,SarKevin,https://pbs.twimg.com/profile_images/1333772489328037890/JQ-G8L1v_normal.jpg,False,⚜Kevin O'Connor⚜,,False,2011-07-05T13:01:24.000Z,"New Orleans, LA","#WhoDatNation #LGM #BLM 
Not political, just tired of watching Trump play this game for 40 years. 
Always open to new music suggestions.",0.0,0.0,0.0,0.0,0.0,1116.0,1537.0,12758.0,5.0,1.2746718291694592e+18,playoff money earn whodatnation,False,,2018-09-22,0.0
172.0,Tampa Bay Buccaneers Will Not Receive BP Oil Spill Money . https   www google com url,False,1.1331120529465468e+18,44677439.0,1.1331120529465468e+18,,everyone,en,ClassActionABD,https://pbs.twimg.com/profile_images/1587175940282531851/7rHgsPZd_normal.jpg,False,ClassActionABD,https://t.co/Y1h9dsew7l,False,2009-06-04T18:09:05.000Z,"Milwaukee, WI","Legal Class Action Administration Services, Specializing in Digital Notice and Digital Payment Processes
(414) 961-6400",0.0,0.0,0.0,0.0,0.0,1203.0,1355.0,56408.0,47.0,,tampa bay buccaneer receive oil spill money,False,,2018-09-23,0.0
173.0,"@ProFootballTalk Meanwhile the Tampa Bay Bucs tried to milk $20M out of an oil spill fund, claiming that it hurt their revenues (not the fact that they have a shitty team( but I'm sure the NFL is going to be cool with that.. ",False,1.1331127550729626e+18,7.561189679874785e+17,1.1331098816811744e+18,16672159.0,everyone,en,kevinjdeal,https://pbs.twimg.com/profile_images/1230333769980182528/bMX86Z1__normal.jpg,False,Kevin Deal,,False,2016-07-21T13:29:44.000Z,"Austin, TX","Photographer who likes beer, politics, Cowboys/Mavericks/Stars and Tottenham Hotspur. Retweet isn’t always an endorsement. I'm not here to collect followers.",0.0,0.0,0.0,0.0,0.0,122.0,469.0,13584.0,2.0,1.594835918606721e+18,tampa bay bucs milk oil spill fund claim revenue fact shitty team nfl cool,False,,2018-09-24,0.0
174.0,"The #Buccaneers allegedly attempted to manipulate their books to attempt to finesse $20 million in reparations from the 2010 oil spill.

. https   thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill",False,1.1331170285654426e+18,194148680.0,1.1331170285654426e+18,,everyone,en,ThePewterPlank,https://pbs.twimg.com/profile_images/758719719587184640/xq0pvC-6_normal.jpg,False,The Pewter Plank,https://t.co/1cm4Np4Ueq,True,2010-09-23T15:03:58.000Z,"Tampa, FL",Covering Tampa Bay Buccaneers football on the @FanSided Network. #GoBucs #BucsNation,1.0,1.0,6.0,3.0,0.0,11116.0,873.0,52627.0,296.0,,buccaneer allegedly attempt manipulate book attempt finesse reparation oil spill,False,,2018-09-25,0.0
175.0,"@Lightnin_Liz .

Would love an explanation from Vinik on this one.. https   sports yahoo com tampa bay buccaneers dp deepwater horizon oil spill damages 001457350 html",False,1.1331186235754004e+18,28830999.0,1.133114122420314e+18,1596261882.0,everyone,en,WrightDobbs,https://pbs.twimg.com/profile_images/1180825826675195904/PxUVygsW_normal.jpg,False,Wright Dobbs,https://t.co/YYTsPjrvha,False,2009-04-04T17:19:06.000Z,"Tallahassee, FL","@NWSTallahassee Meteorologist. Bowler. Terrible surfer. Opinions=mine, ≠employers. #FSU, #Bucs, #GoBolts, weather, space tweets. Some photography. FSU Alum",0.0,0.0,0.0,0.0,0.0,944.0,398.0,24557.0,28.0,1.6194270828572426e+18,love explanation vinik,False,,2018-09-26,0.0
176.0,@ThePewterPlank Whaaaat?. ,False,1.1331257657159762e+18,1.131994051593556e+18,1.1331170285654426e+18,194148680.0,everyone,en,SubNav1,https://pbs.twimg.com/profile_images/1646487589845716994/i_JMKiAj_normal.jpg,False,Flip-Slob,,False,2019-05-24T18:43:08.000Z,"Tampa, FL",US Navy vet.Most things sports.,0.0,0.0,0.0,0.0,0.0,175.0,582.0,4297.0,3.0,,whaaaat,True,,2018-09-27,0.0
177.0,@ComplexSports hugh culverhouse style. ,False,1.1331492156123956e+18,9.927260684224636e+17,1.1330517441482342e+18,262715431.0,everyone,en,Mattbolts85,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,Matthew orozco,,False,2018-05-05T11:21:53.000Z,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,477.0,0.0,,hugh culverhouse style,True,,2018-09-28,0.0
178.0,Tampa Bay Buccaneers LOSE oil spill settlement appeal after claiming the 2010 Deepwater Horizon disaster had cost the team $19.5 million as court rules revenue was not significantly affected . https   www dailymail co uk news article 7073565 Court NFLs Bucs not entitled damages BP spill html,False,1.1332022669897482e+18,15501305.0,1.1332022669897482e+18,,everyone,en,The_News_DIVA,https://pbs.twimg.com/profile_images/2339424243/yi6x1e8o318u40z0gp3w_normal.png,False,📰The_News_DIVA📰,https://t.co/QvIwEDR5qy,False,2008-07-20T13:30:12.000Z,"Croton-on-Hudson, NY","NYC 🗽 
Curator of #News 📰
Followed by @BarackObama, @BritneySpears, @MorgFair, @Barbi_Twins, @DEADLINE  
🇺🇸 🇬🇧🇫🇷 
Member #TheResistance 🌊",0.0,0.0,1.0,0.0,0.0,67711.0,91096.0,2016293.0,1645.0,8.621923329129431e+17,tampa bay buccaneer lose oil spill settlement appeal claim deepwater horizon disaster cost team cou rule revenue,False,,2018-09-29,0.0
179.0,Tampa Bay Buccaneers attempted to receive compensation from 2010 oil spill #BucsNation . https   thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill,False,1.133233904364794e+18,8.902194345766298e+17,1.133233904364794e+18,,everyone,en,Buccaneers_TT,https://pbs.twimg.com/profile_images/890220484738023425/5yWWFFXC_normal.jpg,False,TB Buccaneers Talk,https://t.co/7MZuiMIvVY,False,2017-07-26T14:37:07.000Z,,The community for fans of the Tampa Bay Buccaneers!,0.0,0.0,0.0,0.0,0.0,30.0,7.0,9882.0,1.0,,tampa bay buccaneer attempt receive oil spill bucsnation,False,,2018-09-30,0.0
180.0,The Tampa Bay Buccaneers were suing British Petroleum for revenue lost in 2010? Someone should probably tell the Buccaneers organization that an oil spill is not the reason fans weren’t going to games.. ,False,1.1332928320793846e+18,16018726.0,1.1332928320793846e+18,,everyone,en,SportsChump,https://pbs.twimg.com/profile_images/367046737/Rev_normal.jpg,False,ChrisHumpherys,https://t.co/tIZk23NAXD,False,2008-08-27T22:32:33.000Z,"Tampa, Florida","Founder of https://t.co/vMIDBusDHY... an interactive, analytical and hopefully entertaining look at the world of sports and all things otherwise",0.0,0.0,0.0,0.0,0.0,663.0,1075.0,15993.0,23.0,,tampa bay buccaneer sue british petroleum revenue lose buccaneer organization oil spill reason fan game,False,,2018-10-01,0.0
181.0,Tampa Bay Bucs not entitled to BP oil spill money #tampabay #buccaneers #GoBucs . https   www nola com crime 2019 05 tampa bay bucs not entitled to bp oil spill money html,False,1.1333895516684657e+18,1371641514.0,1.1333895516684657e+18,,everyone,en,Buccaneersblog1,https://pbs.twimg.com/profile_images/1021219436102135808/YxIs5GlP_normal.jpg,False,Buccaneers Bee,,False,2013-04-22T08:57:14.000Z,"Tampa Bay, FL","Save time, stay top of mind & build your market. https://t.co/yCqlwQCKFW  finding and posting live #Buccaneers😍news here. Build your #bhivewith us.#savethebees",0.0,0.0,0.0,0.0,0.0,1859.0,1862.0,14373.0,11.0,,tampa bay bucs entitle oil spill money tampabay buccaneer gobucs,False,,2018-10-02,0.0
182.0,"Re: DeepWater Horizon (BP Oil Spill) about 12 teams were within the ""affected area"" - all Tampa Bay teams, all New Orleans teams, and I believe all Houston teams as well. I'm interested in how many filed . I'm not defending #Bucs but doubt they were only ones.. ",False,1.1334179396323697e+18,61910960.0,1.1334179396323697e+18,,everyone,en,A_Katzman83,https://pbs.twimg.com/profile_images/1362157470240620547/41U8NtJh_normal.jpg,False,Proud Katz,,False,2009-08-01T00:07:18.000Z,"Bear Creek, FL","Rays, Bucs,Bolts, Country Music,LMN , 90210 ,SVU, and The Golden Girls.If you can't comprehend sarcasm you shouldn't follow. @Buccateers podcast contributor",0.0,3.0,0.0,0.0,0.0,3011.0,1706.0,371393.0,93.0,,deepwater horizon oil spill team area tampa bay team orleans team houston team interested file defend bucs doubt,False,,2018-10-03,0.0
183.0,"@A_Katzman83 I just don’t get how an oil spill that happened nearly 10 years ago affects a football team 320 miles away. 

Something doesn’t seem right about this.. ",False,1.1334186817767096e+18,2825011767.0,1.1334179396323697e+18,61910960.0,everyone,en,vic_dubve,https://pbs.twimg.com/profile_images/1620855499104059409/yK82M8wY_normal.jpg,False,Vic,,False,2014-10-12T13:46:50.000Z,Somewhere,,0.0,1.0,0.0,0.0,0.0,402.0,836.0,38815.0,14.0,,oil spill happen year ago football team mile,True,,2018-10-04,0.0
184.0,Court to Tampa Bay Bucs: claims for BP oil spill damages are out of bounds.   via @ProFootballTalk @Buccaneers @sejorg @NFL. https   profootballtalk nbcsports com 2019 05 27 court finds that buccaneers used creative accounting to support claim for deepwater horizon compensation,False,1.133420017226326e+18,250916233.0,1.133420017226326e+18,,everyone,en,therockyfiles,https://pbs.twimg.com/profile_images/1588676750887747585/FUHyUFaE_normal.jpg,False,Rocky Kistner,https://t.co/p63wCvUW19,False,2011-02-12T02:18:58.000Z,Washington DC,"Ind. enviro journalist; member @SEJ fundraising cmte, editorial advis board, @Oceanites advis. board;  Mizzou J School grad; website: https://t.co/qU44oYTLPy",0.0,0.0,0.0,0.0,0.0,2457.0,3849.0,35134.0,178.0,,cou tampa bay bucs claim oil spill damage bound,False,,2018-10-05,0.0
185.0,"@A_Katzman83 If any other teams did this, my question would be.....were those other teams less than truthful about revenues from one year to the next? Apparently, the Bucs were dishonest about yearly revenue in order to argue that there was a BP-related drop.. ",False,1.1334206121631868e+18,1.0595302717652092e+18,1.1334179396323697e+18,61910960.0,everyone,en,PeteWestPark,https://pbs.twimg.com/profile_images/1647251383639326726/BRoynrmp_normal.jpg,False,PeteySnaxx 😸🎳,,False,2018-11-05T19:37:56.000Z,"Port Richey, FL","Atlanta FX, Reservation Dogs, Poker Face, The Blacklist 

Fins, Heat, Rays

Genealogy (Southern Italy, Spain, Cuba, N. Ireland, Germany, Scotland)",0.0,2.0,0.0,0.0,0.0,704.0,575.0,64947.0,5.0,1.6426790142454292e+18,team question team truthful revenue year bucs dishonest yearly revenue order argue drop,True,,2018-10-06,0.0
186.0,"@A_Katzman83 Also, it sucks that Houston isn't the Houston Oilers anymore. And it would have been weird if Bud Adams (former owner and oilman) would try to get money as a result of an oil spill.. ",False,1.1334209957448172e+18,1.0595302717652092e+18,1.1334179396323697e+18,1.0595302717652092e+18,everyone,en,PeteWestPark,https://pbs.twimg.com/profile_images/1647251383639326726/BRoynrmp_normal.jpg,False,PeteySnaxx 😸🎳,,False,2018-11-05T19:37:56.000Z,"Port Richey, FL","Atlanta FX, Reservation Dogs, Poker Face, The Blacklist 

Fins, Heat, Rays

Genealogy (Southern Italy, Spain, Cuba, N. Ireland, Germany, Scotland)",0.0,0.0,0.0,0.0,0.0,704.0,575.0,64947.0,5.0,1.6426790142454292e+18,suck houston houston oiler weird bud adam owner oilman money result oil spill,True,,2018-10-07,0.0
187.0,@vicburnsred It doesn't but I did work for people on their claims- it was a wacky settlement where you only needed to show numbers not direct causation. ,False,1.1334246017180426e+18,61910960.0,1.1334179396323697e+18,2825011767.0,everyone,en,A_Katzman83,https://pbs.twimg.com/profile_images/1362157470240620547/41U8NtJh_normal.jpg,False,Proud Katz,,False,2009-08-01T00:07:18.000Z,"St Petersburg, FL","Rays, Bucs,Bolts, and Country .If you can't comprehend sarcasm you shouldn't follow. @Buccateers podcast contributor",0.0,0.0,2.0,0.0,0.0,3002.0,1683.0,373008.0,93.0,,work people claim wacky settlement need number direct causation,True,,2018-10-08,0.0
188.0,@fl_west My guess is knowing the Glazers they were more canniving than others. ,False,1.1334247787637472e+18,61910960.0,1.1334179396323697e+18,1.0595302717652092e+18,everyone,en,A_Katzman83,https://pbs.twimg.com/profile_images/1362157470240620547/41U8NtJh_normal.jpg,False,Proud Katz,,False,2009-08-01T00:07:18.000Z,"St Petersburg, FL","Rays, Bucs,Bolts, and Country .If you can't comprehend sarcasm you shouldn't follow. @Buccateers podcast contributor",0.0,0.0,2.0,0.0,0.0,3002.0,1683.0,373008.0,93.0,,guess know glazer canniving,True,,2018-10-09,0.0
189.0,"@A_Katzman83 when I heard this story I immediately thought ""What kinda scumbags would try to pull a stunt like that?"" --- then I remembered who we're talking about  ... the most inept owners in the NFL. ",False,1.1334430881548124e+18,32588272.0,1.1334179396323697e+18,61910960.0,everyone,en,surgeandsettle,https://pbs.twimg.com/profile_images/1512037418312118275/riMwAc_P_normal.jpg,False,Cigar City Nole,,False,2009-04-17T21:13:30.000Z,Cigar City USA,"Alumnus of FSU & MTSU, die-hard Bucs, Bolts & Rays fan",0.0,0.0,0.0,0.0,0.0,1540.0,2208.0,18451.0,19.0,,heard story think kinda scumbags pull stunt remember talk inept owner nfl,True,,2018-10-10,0.0
191.0,Court: Tampa Bay Buccaneers are not entitled to damages from the BP oil spill . https   twitter com ProFootballTalk status 1133098546767572996,False,1.1335215601475132e+18,79313316.0,1.1335215601475132e+18,,everyone,en,theaveragevoter,https://pbs.twimg.com/profile_images/1573404698362757128/zbP9tJbU_normal.jpg,False,🎙,,False,2009-10-02T23:12:59.000Z,Chicago ,Chicago native. Observer. Sports enthusiasts. I like to laugh. Facts over feelings. Insight and analysis you won’t see anywhere else.,0.0,0.0,0.0,0.0,0.0,1275.0,579.0,156530.0,96.0,1.6089746970138378e+18,cou tampa bay buccaneer entitle damage oil spill,False,,2018-10-12,0.0
192.0,Bucs failed to get money from BP oil spill . https   www nbcsports com video tampa bay buccaneers foiled attempt get paid bp oil spill,False,1.1335703432415396e+18,3196826180.0,1.1335703432415396e+18,,everyone,en,BigTimeFootball,https://pbs.twimg.com/profile_images/607241783098011649/U-4DmyoV_normal.jpg,False,BigTimeFootball®,,False,2015-05-16T01:26:51.000Z,,"SEC Football, NFL Football, Food, Biz, Politics, Crime, Stories, Great Pics......  Out of conflict, comes truth....",0.0,0.0,0.0,0.0,0.0,2980.0,4975.0,1075234.0,608.0,,bucs fail money oil spill,False,,2018-10-13,0.0
193.0,Tampa Bay Bucs' Trick Play to Score Millions from the BP Oil Spill #ssnalerts #sayfie #flapol . http   sunshinestatenews com story tampa bay bucs trick play score millions bp oil spill,False,1.134078290602406e+18,119110363.0,1.134078290602406e+18,,everyone,en,SSNAlerts,https://pbs.twimg.com/profile_images/885507379483164674/dTPDk_2N_normal.jpg,False,Sunshine State News,http://t.co/2N3VhDXl6H,False,2010-03-02T18:10:49.000Z,"Tallahassee, Florida","The right source for breaking news and thoughtful commentary on the latest happenings in Florida politics, government and business.",0.0,0.0,0.0,0.0,0.0,8004.0,341.0,26056.0,335.0,,tampa bay bucs trick play score million oil spill ssnales sayfie flapol,False,,2018-10-14,0.0
194.0,"The Tampa Bay Buccaneers tried to game the BP oil spill compensation program with some shady bookkeeping and got caught.
. http   sunshinestatenews com story tampa bay bucs trick play score millions bp oil spill",False,1.1340892173221806e+18,14592739.0,1.1340892173221806e+18,,everyone,en,MartiniShark,https://pbs.twimg.com/profile_images/1609968861356359680/IXQF0Od-_normal.jpg,False,Brad Slager: CNN+ Lifetime Subscriber,https://t.co/tkcdCZ7uYf,True,2008-04-29T23:27:51.000Z,Sub-Disney,Bourbon-soaked Smoke-infused Statuesque Gadabout. Media coverage at @Townhallcom @RedState @LIeAbleSources Fixture on @KLRNRadio Anti-18th Amendment Activist,0.0,0.0,0.0,0.0,0.0,4898.0,1207.0,111969.0,80.0,1.6227369992485435e+18,tampa bay buccaneer game oil spill program shady bookkeeping caught,False,,2018-10-15,0.0
195.0,James Gill: Shameless Tampa Bay Bucs fumble in ply to scam BP oil spill disaster cash . https   www google com url,False,1.1341512905425265e+18,2230964540.0,1.1341512905425265e+18,,everyone,en,OfficialScamCop,https://pbs.twimg.com/profile_images/378800000831388175/0f446d544305202479760a933df8d224_normal.png,False,The Scam Cop,http://t.co/W19M7cVYlW,False,2013-12-05T05:35:59.000Z,The Internet Highways,The Official Scam Cop Twitter Account - Protecting you from the evil that is on the internet,0.0,0.0,0.0,0.0,0.0,238.0,43.0,96955.0,30.0,,james gill shameless tampa bay bucs fumble ply scam oil spill disaster cash,False,,2018-10-16,0.0
196.0,"""This is old, but so what. The more we can talk about how the Tampa Bay Buccaneers cooked their books in a failed attempt to claim settlement money from a far-off oil spill that didn’t actually affect them, the better.""  via @deadspin. https   deadspin com the scummy bucs tried to keep secret their failed attem 1835125126",False,1.1341552215785226e+18,15163993.0,1.1341552215785226e+18,,everyone,en,RobTornoe,https://pbs.twimg.com/profile_images/1363144065479548929/3m_VjiaN_normal.jpg,False,Rob Tornoe,https://t.co/F7BoqcxaCr,True,2008-06-18T23:59:43.000Z,Delaware,"I cover the media and other interesting stuff for the @PhillyInquirer. I also draw cartoons. Blue check, no gray check. DMs are open.",2.0,0.0,3.0,0.0,0.0,15702.0,6057.0,40680.0,559.0,1.5794899553738015e+18,talk tampa bay buccaneer cook book fail attempt claim settlement money oil spill affect,False,,2018-10-17,0.0
200.0,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says - Fox News
. http   chronlaw com tampa bay bucs not entitled to damages from 2010 oil spill court says fox news",False,1.1363018555947663e+18,7.635571779234816e+17,1.1363018555947663e+18,,everyone,en,ChronLaw,https://pbs.twimg.com/profile_images/1041419462770012160/dGtCdmat_normal.jpg,False,ChronLAW | News for Legal Professionals,https://t.co/UzXYKqUtHi,False,2016-08-11T02:06:32.000Z,"Houston, TX","Visit https://t.co/mvz0GPAp56, for full coverage of current legal news headlines, special reports and other resources for lawyers and legal and business professionals.",0.0,0.0,0.0,0.0,0.0,956.0,1063.0,942432.0,23.0,,tampa bay bucs entitle damage oil spill cou fox,False,,2018-10-21,0.0
201.0,"Dead dolphins off Tampa join dolphin deaths, huge dead zone in northern Gulf of Mexico - SaportaReport
Oil Leaks spew for months while we continue to eat Gulf seafood &amp; are surprised that these dolphins are dying? Who else is dying? Sick? Damaged?
 . https   saportareport com dead dolphins off tampa join dolphin deaths huge dead zone in gulf of mexico",False,1.1435739009426186e+18,816475459.0,1.1435739009426186e+18,,everyone,en,hanna_hurley,https://pbs.twimg.com/profile_images/3411089809/a4114973688252a94186713a175eac4e_normal.jpeg,False,Hanna Hurley,,False,2012-09-11T02:05:11.000Z,,Child Advocate - Educator - Disability Consultant H2|C,2.0,0.0,2.0,0.0,0.0,2244.0,3766.0,133345.0,80.0,,dead dolphin tampa join dolphin death huge dead zone nohern gulf mexico sapoarepo oil leak spew month continue eat gulf seafood amp surprise dolphin die die sick damage,False,,2018-10-22,1.0
204.0,"It's been nearly a decade after the Deepwater Horizon catastrophe spilled  millions and millions of oil into the gulf. And many of the settlement claims are coming to light. 

Several -- much like the Tampa Bay Buccaneers' case -- raise some eyebrows ...
 
. https   www nola com news business article_872a7ed6 9cf3 11e9 9055 7b30798f21b4 html",False,1.1464225983451176e+18,14192680.0,1.1464225983451176e+18,,everyone,en,NOLAnews,https://pbs.twimg.com/profile_images/1181216910429569025/GnvYqEzA_normal.jpg,False,NOLA.com,https://t.co/SrDLG09jH5,True,2008-03-21T18:03:18.000Z,"New Orleans, LA",Latest news and updates from the Pulitzer Prize-winning newsroom of https://t.co/1o39c6EvuP & The Times-Picayune | New Orleans Advocate.,1.0,0.0,2.0,0.0,0.0,310586.0,1589.0,362626.0,3115.0,1.5933744661840814e+18,decade deepwater horizon catastrophe spill million million oil gulf settlement claim light tampa bay buccaneer case raise eyebrow,False,,2018-10-25,0.0
205.0,This is the third case in a month I've heard of this happening. I believe that the ocean is having his revenge on humans for spilling all that damn oil . https   wild941 com 2019 07 10 tampa woman gets bacterial infection after cutting herself while shaving going to the beach,False,1.1491015919722086e+18,8.83849710842327e+17,1.1491015919722086e+18,,everyone,en,rand_burkey,https://pbs.twimg.com/profile_images/1170467297762381825/7ZeGSjbZ_normal.jpg,False,Rand Burkey,https://t.co/vFiYwpEBPP,False,2017-07-09T00:46:07.000Z,Sarasota Florida,Rand Burkey is one of the founding members and original lead guitarist for the band Atheist. Currently running an analog recording studio in Sarasota FL.,0.0,0.0,0.0,0.0,0.0,8.0,60.0,1417.0,0.0,,case month hear happen ocean revenge human spill damn oil,False,,2018-10-26,0.0
206.0,Tampa Bay Buccaneers tried to profit from 2010 oil spill . https   thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill,False,1.1521744565063434e+18,1.0826507526806732e+18,1.1521744565063434e+18,,everyone,en,UAGMVMT,https://pbs.twimg.com/profile_images/1622934304111075330/_qKVb460_normal.jpg,False,United Against Glazers(Marie),https://t.co/1LT7j0mn66,False,2019-01-08T14:50:28.000Z,Manchester ,As a Movement we support the 1958 and our only goal is the removal of the Glazer family! we welcome members from the global fan base. United We are Stronger,7.0,1.0,6.0,2.0,0.0,4105.0,3942.0,64537.0,3.0,1.542264825669161e+18,tampa bay buccaneer profit oil spill,False,,2018-10-27,0.0
211.0,@LarkmanMarie @Threalreddevils Scumbags. #GlazersOut. ,False,1.1521833263184527e+18,83625266.0,1.1521744565063434e+18,1.0826507526806732e+18,everyone,en,KeithGrogan,https://pbs.twimg.com/profile_images/494875093278130176/Tdg_Oe-O_normal.jpeg,False,Keith Grogan 💙,https://t.co/83OmznWwze,False,2009-10-19T15:36:59.000Z,Dublin,"Dublin based singer/songwriter. 
passion for music, art, vinyl and Man Utd.",0.0,0.0,0.0,0.0,0.0,368.0,1175.0,3350.0,5.0,,scumbags glazersout,True,,2018-11-01,0.0
215.0,Bucs failed to get money from BP oil spill . https   www nbcsports com video tampa bay buccaneers foiled attempt get paid bp oil spill,False,1.1551022357324677e+18,1.0826507526806732e+18,1.1551022357324677e+18,,everyone,en,UAGMVMT,https://pbs.twimg.com/profile_images/1622934304111075330/_qKVb460_normal.jpg,False,United Against Glazers(Marie),https://t.co/1LT7j0mn66,False,2019-01-08T14:50:28.000Z,Manchester ,As a Movement we support the 1958 and our only goal is the removal of the Glazer family! we welcome members from the global fan base. United We are Stronger,4.0,2.0,4.0,0.0,0.0,4105.0,3942.0,64537.0,3.0,1.542264825669161e+18,bucs fail money oil spill,False,,2018-11-05,0.0
