Unnamed: 0,text,possibly_sensitive,reply_settings,conversation_id,author_id,lang,id,protected,location,url,profile_image_url,verified,username,created_at.y,name,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,in_reply_to_user_id,pinned_tweet_id,geo_place_id,text_with_display_links,reply.to.thread.no.term,created_at.x,count
340.0,"High levels of COVID-19 found in Florida sewage, but a local spill hasn't been tested | into Sarasota Bay at June, why did the local health department or state environmental officials not test for COVID-19?  
Because they don’t have to.### . https   www wtsp com article news local covid 19 florida sewage 67 d983b341 f7e4 44e9 8012 fe95b3532c9e",False,everyone,1.2822066401047716e+18,7741912.0,en,1.2822066401047716e+18,False,SRQ & Boston,https://t.co/ApH2DIWRZC,https://pbs.twimg.com/profile_images/1527805816660709377/gYZLrvqt_normal.jpg,False,sirkentnorton,2007-07-26T17:53:19.000Z,kent norton,"Psychic & mindful coach, #Neuroguru . pro-photographer gerontologist; certified court mediator. Harvard medical mind-body https://t.co/kM5CoCQpl5 trainer/iran",0.0,0.0,0.0,0.0,0.0,1258.0,2911.0,84025.0,178.0,,1.434311981432025e+18,,"High levels of COVID-19 found in Florida sewage, but a local spill hasn't been tested | into Sarasota Bay at June, why did the local health department or state environmental officials not test for COVID-19?  
Because they don’t have to.### https://t.co/Cn5DldKqga",False,2020-06-18,0.0
341.0,@VernBuchanan . https   twitter com servilius status 1282419824610746368,False,everyone,1.2791319724813066e+18,104546433.0,qme,1.2824203406149796e+18,False,London,,https://pbs.twimg.com/profile_images/629007439/Servilius_normal.jpg,False,servilius,2010-01-13T17:20:32.000Z,A.Hab,,0.0,0.0,0.0,0.0,0.0,33.0,1193.0,3636.0,0.0,20467163.0,,,@VernBuchanan https://t.co/OoI1cQclZz,True,2020-06-19,0.0
342.0,Longboat Key needs to apologize for sewage spill near Sarasota Bay | Letter to the editor . https   www bradenton com opinion letters to the editor article244186592 html,False,everyone,1.2826876943513928e+18,19344401.0,en,1.2826876943513928e+18,False,"Bradenton, Florida",https://t.co/KwY6u39gya,https://pbs.twimg.com/profile_images/1422199020395577348/BNoyXuoP_normal.jpg,True,bradentonherald,2009-01-22T16:00:14.000Z,Bradenton Herald,"The leading source for local news, sports and information in Bradenton, Florida, Lakewood Ranch, Palmetto, Ellenton and all of Manatee County.",0.0,0.0,2.0,1.0,0.0,44597.0,1506.0,140325.0,545.0,,,,Longboat Key needs to apologize for sewage spill near Sarasota Bay | Letter to the editor https://t.co/vvdziXvjNG,False,2020-06-20,0.0
343.0,@VernBuchanan This should have never happened! . https   twitter com gregduncan50 status 1282992964579581952 photo 1,False,everyone,1.2791319724813066e+18,8.021757010802156e+17,en,1.282992964579582e+18,False,,,https://pbs.twimg.com/profile_images/802177783879307264/gkbVD3VI_normal.jpg,False,gregduncan50,2016-11-25T15:42:45.000Z,Greg Duncan,,0.0,0.0,0.0,0.0,0.0,33.0,212.0,330.0,0.0,20467163.0,,,@VernBuchanan This should have never happened! https://t.co/o4L5fXQ3Np,True,2020-06-21,0.0
344.0,"The pipe — which gathers sewage from the entire town and pushes it east from a pumping station on Gulf Bay Road —  is 4-8 feet below the bottom of Sarasota Bay.

. https   www yourobserver com article longboat key seeks to advance new sewage pipe project",False,everyone,1.2834764298297016e+18,111123725.0,en,1.2834764298297016e+18,False,,https://t.co/tfzP3Vaduo,https://pbs.twimg.com/profile_images/1587865629293481984/bU0KfMnz_normal.jpg,False,ObserverGroup,2010-02-03T22:00:08.000Z,Your Observer,"Your source for neighborhood news in Sarasota/Siesta Key, Longboat Key and East County.

https://t.co/eaf1UvWH5L",0.0,0.0,0.0,0.0,0.0,7900.0,291.0,14829.0,128.0,,,,"The pipe — which gathers sewage from the entire town and pushes it east from a pumping station on Gulf Bay Road —  is 4-8 feet below the bottom of Sarasota Bay.

https://t.co/dLb3fDDwpb",False,2020-06-22,1.0
345.0,"I would go so far as to caution that we might be in the beginning stages of a collapse of the bay’s ecosystem. . . an ecological emergency that could have a catastrophic effect on the region’s economy if we don’t act forcefully”

#sarasotabay #longboat 

? . https   www heraldtribune com news 20200726 what we know about why it took longboat key so long to address sewage spill. https   twitter com PublicGood2050 status 1287759531695636481 photo 1",False,everyone,1.2877595316956365e+18,2826987948.0,en,1.2877595316956365e+18,False,"Sarasota County, FL",http://t.co/EfZPVlfgi9,https://pbs.twimg.com/profile_images/514175961189715968/qi5IT74g_normal.png,False,PublicGood2050,2014-09-22T22:11:57.000Z,Public Good,"Citizens for Sarasota County -- a new coalition to promote ethical, responsive government.",4.0,0.0,1.0,0.0,0.0,277.0,341.0,6790.0,12.0,,,,"I would go so far as to caution that we might be in the beginning stages of a collapse of the bay’s ecosystem. . . an ecological emergency that could have a catastrophic effect on the region’s economy if we don’t act forcefully”

#sarasotabay #longboat 

https://t.co/BZAy1Hw29E? https://t.co/LZjGmNrjzx",False,2020-06-23,0.0
350.0,"There were no indicators of human pathogens at the sites located closest to the leak site. 

. https   www yourobserver com article testing reveals few traces of sewage in sarasota bay",False,everyone,1.2877797826634056e+18,111123725.0,en,1.2877797826634056e+18,False,,https://t.co/tfzP3Vaduo,https://pbs.twimg.com/profile_images/1587865629293481984/bU0KfMnz_normal.jpg,False,ObserverGroup,2010-02-03T22:00:08.000Z,Your Observer,"Your source for neighborhood news in Sarasota/Siesta Key, Longboat Key and East County.

https://t.co/eaf1UvWH5L",0.0,0.0,0.0,0.0,0.0,7900.0,291.0,14829.0,128.0,,,,"There were no indicators of human pathogens at the sites located closest to the leak site. 

https://t.co/GeWelCPzBJ",False,2020-06-28,0.0
351.0,@VernBuchanan Stop using this poor kid to make yourself look good. Clean up the sewage that your island dumped into Sarasota Bay and build LBK it's own bridge!. ,False,everyone,1.2881689113436897e+18,61500997.0,en,1.288170069369987e+18,False,Florida,,https://pbs.twimg.com/profile_images/1556022632272855040/AAud-kS0_normal.jpg,False,Jessperado,2009-07-30T14:28:21.000Z,Jessica Jones,,0.0,0.0,0.0,0.0,0.0,226.0,166.0,13494.0,5.0,20467163.0,,,@VernBuchanan Stop using this poor kid to make yourself look good. Clean up the sewage that your island dumped into Sarasota Bay and build LBK it's own bridge!,False,2020-06-29,1.0
352.0,#Sewageleak sends 26 million gallons into #Sarasota Bay #wetlands  . https   thebradentontimes com sewage leak sends 26 million gallons into sarasota bay wetlands p21971 158 htm. https   twitter com IrelaBague status 1288972902700900352 photo 1,False,everyone,1.2889729027009004e+18,20805463.0,en,1.2889729027009004e+18,False,"Coral Gables, Florida",,https://pbs.twimg.com/profile_images/1490698701089779719/Y2GU2dJ8_normal.jpg,False,IrelaBague,2009-02-13T20:53:09.000Z,Irela Bague,Chief Bay Officer - Miami-Dade County #BiscayneBay Presidential Leadership Scholar #PLScholars Water Princess #HRHh2O #TheEnvironmentisTheEconomy,0.0,0.0,0.0,0.0,0.0,3033.0,1521.0,6599.0,67.0,,,,#Sewageleak sends 26 million gallons into #Sarasota Bay #wetlands https://t.co/5TnvFn6LDN https://t.co/V5UO5MMaWQ,False,2020-06-30,7.0
353.0,"Just got off the phone with Florida’s secretary of Environmental Protection about his investigation of the sewage leak into Sarasota Bay. Secretary Noah Valenstein estimates the leak at 17 million gallons, not 26 million as originally reported. (1/2). ",False,everyone,1.2932125227246305e+18,20467163.0,en,1.2932125227246305e+18,False,Florida's 16th District,https://t.co/02Pqx85zcr,https://pbs.twimg.com/profile_images/1584632814951071744/Zq9gm4mn_normal.jpg,True,VernBuchanan,2009-02-09T21:05:19.000Z,Rep. Vern Buchanan,Serving Florida's 16th Congressional District,4.0,6.0,4.0,1.0,0.0,31948.0,7364.0,4254.0,1419.0,,,,"Just got off the phone with Florida’s secretary of Environmental Protection about his investigation of the sewage leak into Sarasota Bay. Secretary Noah Valenstein estimates the leak at 17 million gallons, not 26 million as originally reported. (1/2)",False,2020-07-01,38.0
355.0,No decision yet on whether the state will take action against Longboat Key for a delay in reporting the incident. (2/2). ,False,everyone,1.2932125227246305e+18,20467163.0,en,1.2932126093035028e+18,False,Florida's 16th District,https://t.co/02Pqx85zcr,https://pbs.twimg.com/profile_images/1584632814951071744/Zq9gm4mn_normal.jpg,False,VernBuchanan,2009-02-09T21:05:19.000Z,Rep. Vern Buchanan,Serving Florida's 16th Congressional District,1.0,4.0,4.0,0.0,0.0,32166.0,7348.0,4339.0,1431.0,20467163.0,,,No decision yet on whether the state will take action against Longboat Key for a delay in reporting the incident. (2/2),True,2020-07-03,56.0
358.0,"@VernBuchanan Yeah, you people fouling your own nests; really not much of a priority for the 99%. ",False,everyone,1.2932125227246305e+18,244944102.0,en,1.2932140851700367e+18,False,Sarasota by way of Boston,,https://pbs.twimg.com/profile_images/2794698065/c056732420b79ad0dd54c90f93dab04c_normal.jpeg,False,WendyTSRQ,2011-01-30T14:08:56.000Z,WendyT,"🌊🌊🌊🌈 As we get closer to a being majority minority nation the fight for democracy will be fiercer. USMC vet. Common sense, reason and science.   No DMs #FBR",0.0,0.0,0.0,0.0,0.0,3977.0,4183.0,20271.0,1.0,20467163.0,1.6328159363348562e+18,,"@VernBuchanan Yeah, you people fouling your own nests; really not much of a priority for the 99%",True,2020-07-06,46.0
359.0,@VernBuchanan 75% accurate. ,False,everyone,1.2932125227246305e+18,31261317.0,en,1.2932254185904906e+18,False,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,Sohoist,2009-04-14T23:20:09.000Z,John OH,,0.0,0.0,0.0,0.0,0.0,31.0,40.0,16902.0,4.0,20467163.0,,,@VernBuchanan 75% accurate,True,2020-07-07,12.0
360.0,"@VernBuchanan Did your new tax-cut-funded yacht get doo-doo on it?  
#TrumpStooge. ",False,everyone,1.2932125227246305e+18,7.352590817625907e+17,en,1.293242437473833e+18,False,Florida,,https://pbs.twimg.com/profile_images/1538988854631354370/bFPJUHgs_normal.jpg,False,Complicit_GOP,2016-05-25T00:00:00.000Z,Trumpism is a Cult,Cat mom and aspiring mediocre golfer. Trump and his enablers need to be held accountable. Liberal Dem. Vaxxed. DM = block.,0.0,0.0,0.0,0.0,0.0,796.0,1450.0,5928.0,0.0,20467163.0,,,"@VernBuchanan Did your new tax-cut-funded yacht get doo-doo on it?  
#TrumpStooge",True,2020-07-08,12.0
362.0,"What’s the difference between a parrot and an octopus?
Feathers.
And tons and tons of raw sewage in the Sarasota bay.. ",False,everyone,1.2938269614967808e+18,3008024567.0,en,1.2938269614967808e+18,False,"Florida, USA",https://t.co/C5BEav1zNY,https://pbs.twimg.com/profile_images/1536946577180352514/Er2Jx40C_normal.jpg,False,W1redVanilla,2015-01-31T17:23:11.000Z,Kristian Nelson,"B. 1985, Sarasota, FL. Music, Movies, Video Games. I'm in college for an A.S. Network Systems Technology, I want to own a Tesla someday. All things technology!",0.0,1.0,0.0,0.0,0.0,97.0,150.0,62746.0,9.0,,1.617972161179947e+18,,"What’s the difference between a parrot and an octopus?
Feathers.
And tons and tons of raw sewage in the Sarasota bay.",False,2020-07-10,9.0
363.0,"If a parrot can speak.
An octopus has a parrots beak.. ",False,everyone,1.2938269614967808e+18,3008024567.0,en,1.2938270802039644e+18,False,"Florida, USA",https://t.co/C5BEav1zNY,https://pbs.twimg.com/profile_images/1649279408220303362/Ro4WmTH6_normal.jpg,False,W1redVanilla,2015-01-31T17:23:11.000Z,Kristian Nelson,"B. 1985, Sarasota, FL. Music, Movies, Video Games. A.S. Network Systems Technology, CompTIA A+, Network+ , I want to own a Tesla someday. All things technology!",0.0,0.0,0.0,0.0,0.0,100.0,154.0,62959.0,9.0,3008024567.0,1.617972161179947e+18,,"If a parrot can speak.
An octopus has a parrots beak.",True,2020-07-11,2.0
364.0,"‘No evidence’ that 17-million-gallon sewage spill hurt Sarasota Bay, Longboat Key says . https   www bradenton com news local article245232440 html",False,everyone,1.2982850714856038e+18,19344401.0,en,1.2982850714856038e+18,False,"Bradenton, Florida",https://t.co/KwY6u39gya,https://pbs.twimg.com/profile_images/1422199020395577348/BNoyXuoP_normal.jpg,True,bradentonherald,2009-01-22T16:00:14.000Z,Bradenton Herald,"The leading source for local news, sports and information in Bradenton, Florida, Lakewood Ranch, Palmetto, Ellenton and all of Manatee County.",2.0,1.0,1.0,0.0,0.0,44597.0,1506.0,140325.0,545.0,,,,"‘No evidence’ that 17-million-gallon sewage spill hurt Sarasota Bay, Longboat Key says https://t.co/PEz8cotiBv",False,2020-07-12,2.0
367.0,"@bradentonherald @RCCallihan This is not the same as evidence that no harm was done, especially in the longer term. ",False,everyone,1.2982850714856038e+18,1.240411857451651e+18,en,1.2983051137323213e+18,False,"Seattle, WA",https://t.co/qmZPjfGSnw,https://pbs.twimg.com/profile_images/1375896342048993293/yk4-JK7o_normal.png,False,AlexBMcauliffe,2020-03-18T22:58:38.000Z,Alex McAuliffe,"if man’s the irrelevance that interests you, stick with him! scare him to glory!",0.0,0.0,1.0,0.0,0.0,356.0,402.0,2927.0,4.0,19344401.0,1.6053810566221005e+18,,"@bradentonherald @RCCallihan This is not the same as evidence that no harm was done, especially in the longer term",True,2020-07-15,2.0
368.0,UPDATE: State says penalties coming for Longboat Key sewage spill. Town says Sarasota Bay not hurt . https   www bradenton com news local article245232440 html,False,everyone,1.2983147209785344e+18,2415889026.0,en,1.2983147209785344e+18,False,Bradenton FL,https://t.co/4WQP3XGHn4,https://pbs.twimg.com/profile_images/1432729879871639553/LgEHhce2_normal.jpg,False,Urbanmark2014,2014-03-28T13:15:12.000Z,Mark Young,A quarter century as a journalist and proud #veteran. Now the conservative voice of Manatee County at the @ManateeHerald,2.0,0.0,2.0,0.0,0.0,2698.0,2466.0,7279.0,82.0,,,,UPDATE: State says penalties coming for Longboat Key sewage spill. Town says Sarasota Bay not hurt https://t.co/dG1PAkkM2g,False,2020-07-16,0.0
371.0,State says penalties coming for Longboat Key sewage spill. Town says Sarasota Bay not hurt . https   www bradenton com news local article245232440 html,False,everyone,1.2983449629758177e+18,394878948.0,en,1.2983449629758177e+18,False,"Bradenton, Florida",https://t.co/XG5wZPllJ4,https://pbs.twimg.com/profile_images/1131652772372320256/4lDDbGRR_normal.png,True,tompkinscondie,2011-10-20T19:32:36.000Z,Tiffany Tompkins,"Visual Lead/Photojournalist at the Bradenton Herald, a McClatchy newspaper in Florida. CrossFit nut.",0.0,0.0,0.0,0.0,0.0,2346.0,2806.0,9736.0,60.0,,,,State says penalties coming for Longboat Key sewage spill. Town says Sarasota Bay not hurt https://t.co/FQEQs8VU9V,False,2020-07-19,0.0
372.0,State says penalties coming for Longboat Key sewage spill. Town says Sarasota Bay not hurt . https   www bradenton com news local article245232440 html,False,everyone,1.2984537995484652e+18,851338572.0,en,1.2984537995484652e+18,False,United States Heartland,,https://pbs.twimg.com/profile_images/1353065784684072972/ZmoSE772_normal.jpg,False,Frau_Bluchr,2012-09-28T16:22:44.000Z,Put zee candle back!,"Urban farmer, foster parent & wildlife supporter-J'aime Paris-Working thru my bucket list-Appreciate Gilgamesh, Gilbran & Dalai Lama. Tweets are my own.",0.0,0.0,0.0,0.0,0.0,357.0,422.0,12310.0,6.0,,,,State says penalties coming for Longboat Key sewage spill. Town says Sarasota Bay not hurt https://t.co/qXdOP0soD6,False,2020-07-20,0.0
373.0,The state’s DEP says they will be taking action against the town which will include penalties. . https   www mysuncoast com 2020 08 25 environmental consultants say longboat key sewage spill near sarasota bay had no short term impact fdep enforce penalties,False,everyone,1.2986052044479406e+18,9581122.0,en,1.2986052044479406e+18,False,"Sarasota, Florida",http://t.co/nQUeAxZ5Ke,https://pbs.twimg.com/profile_images/1012040604619034624/Rcn4ySrr_normal.jpg,True,mysuncoast,2007-10-21T15:57:27.000Z,ABC7 Sarasota,ABC7 is the news leader in Sarasota/Manatee counties. News tip? 941-923-6397 or news@mysuncoast.com. Share pics/vids with us thru https://t.co/w4B9r5SLV1,3.0,0.0,2.0,0.0,0.0,67072.0,855.0,89861.0,690.0,,,,The state’s DEP says they will be taking action against the town which will include penalties. https://t.co/trenbqkMiT,False,2020-07-21,0.0
377.0,Longboat Key expects to face penalties following major sewage spill near Sarasota Bay | @WFLAAllyson reports:  . https   www wfla com news sarasota county longboat key expects to face penalties following major sewage spill near sarasota bay. https   twitter com WFLA status 1298752304817016833 photo 1,False,everyone,1.2987523048170168e+18,23820899.0,en,1.2987523048170168e+18,False,"Tampa, FL",https://t.co/qPxwyiszHG,https://pbs.twimg.com/profile_images/1539812844660719616/2FlxM4l8_normal.jpg,True,WFLA,2009-03-11T20:14:10.000Z,WFLA NEWS,WFLA News Channel 8 is a news leader in Tampa Bay.,0.0,0.0,4.0,1.0,0.0,207100.0,2288.0,234806.0,1726.0,,,,Longboat Key expects to face penalties following major sewage spill near Sarasota Bay | @WFLAAllyson reports: https://t.co/AhN82SXOOM https://t.co/Db1A67tBt4,False,2020-07-25,0.0
378.0,Longboat Key expects to face penalties following major sewage spill near Sarasota Bay . https   www wfla com news sarasota county longboat key expects to face penalties following major sewage spill near sarasota bay,False,everyone,1.298919316692308e+18,15610473.0,en,1.298919316692308e+18,False,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,tresbaby,2008-07-26T13:34:45.000Z,tresbaby,,0.0,0.0,0.0,0.0,0.0,71.0,211.0,16280.0,1.0,,9.488611659118592e+17,,Longboat Key expects to face penalties following major sewage spill near Sarasota Bay https://t.co/7ZAaQwf7hZ,False,2020-07-26,1.0
379.0,"An independent consultant has reduced the estimated amount of raw sewage that spilled near Sarasota Bay in June to 11 million gallons, as opposed to the original estimate of nearly 26 million gallons. 

. https   www heraldtribune com story news environment 2020 09 16 longboat key says june sewage break saw 11 million gallons spilled 5809970002",False,everyone,1.3062866202162627e+18,8.189054607660237e+17,en,1.3062866202162627e+18,False,St. Petersburg ➡️ San Antonio ,,https://pbs.twimg.com/profile_images/1620551285459062791/UC5eQtyL_normal.jpg,True,TimothyJFanning,2017-01-10T19:40:51.000Z,Timothy Fanning,"Reporter, solver of weird mysteries, archival storyteller, bad pun writer for @ExpressNews. Recovering Florida man. Prior @TB_Times @HeraldTribune newshound.",0.0,0.0,0.0,0.0,0.0,1184.0,844.0,5262.0,27.0,,1.5846187461270856e+18,,"An independent consultant has reduced the estimated amount of raw sewage that spilled near Sarasota Bay in June to 11 million gallons, as opposed to the original estimate of nearly 26 million gallons. 

https://t.co/qXR7TQoZmP",False,2020-07-27,12.0
380.0,Longboat Key Fined for Sarasota Bay Sewage Spill . https   thebradentontimes com longboat key fined for sarasota bay sewage spill p22231 158 htm,False,everyone,1.312724762871976e+18,534263140.0,en,1.312724762871976e+18,False,,,https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg,False,FloridaIssues,2012-03-23T12:49:26.000Z,Florida Issues,,1.0,0.0,0.0,0.0,0.0,1025.0,11.0,135944.0,38.0,,,,Longboat Key Fined for Sarasota Bay Sewage Spill https://t.co/BtCh8v5siQ,False,2020-07-28,1.0
382.0,Longboat Key Fined for Sarasota Bay #Sewage Spill . https   thebradentontimes com longboat key fined for sarasota bay sewage spill p22231 158 htm,False,everyone,1.3130693752687575e+18,174515716.0,en,1.3130693752687575e+18,False,,,https://pbs.twimg.com/profile_images/1095318437/eye_normal.jpg,False,xperiement,2010-08-04T03:21:11.000Z,Knowledge = Power⚓️,"Science is real. Dogs are awesome. Occasionally I will tweet about something else. Born at 326 ppm CO2. RTs, followers, and mentions do not equal endorsement.",0.0,0.0,0.0,0.0,0.0,175.0,154.0,13356.0,4.0,,9.954765854101544e+17,,Longboat Key Fined for Sarasota Bay #Sewage Spill https://t.co/0aPB062EZH,False,2020-07-30,4.0
383.0,"The town of Longboat Key has been fined over $242,000 by the @FLDEPNews  for a sewage break and ensuing spill that occurred in June sending around 28 million gallons of #sewage wastewater into #Sarasota Bay in June . https   thebradentontimes com longboat key fined for sarasota bay sewage spill p22231 158 htm",False,everyone,1.31381160690056e+18,1.088196428961407e+18,en,1.31381160690056e+18,False,,https://t.co/AR8sz1dyFZ,https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg,False,awsproject,2019-01-23T22:07:01.000Z,American Water Security Project,"Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters",0.0,0.0,0.0,0.0,0.0,92.0,95.0,1368.0,1.0,,,,"The town of Longboat Key has been fined over $242,000 by the @FLDEPNews  for a sewage break and ensuing spill that occurred in June sending around 28 million gallons of #sewage wastewater into #Sarasota Bay in June https://t.co/DVe0xRcfBm",False,2020-07-31,1.0
384.0,"The Drain Team® is the sewer leak repair leader in Tampa Bay and the surrounding areas including Clearwater, St. Petersburg, and Sarasota.  No Extra Charge for nights, weekends, or holidays!

 . https   thedrainteam com pipelining tampa bay. https   twitter com thedrainteam_fl status 1314887043466452992 photo 1",False,everyone,1.314887043466453e+18,1.2475896460594668e+18,en,1.314887043466453e+18,False,"Largo, Florida",https://t.co/b04TGMOx3y,https://pbs.twimg.com/profile_images/1247589889912082433/pR0xuEjC_normal.jpg,False,thedrainteam_fl,2020-04-07T18:19:11.000Z,TheDrainTeamFL,"A full-service plumbing company to fix any residential, commercial & industrial plumbing needs in Pinellas, Pasco & Hillsborough County.",0.0,0.0,0.0,0.0,0.0,0.0,14.0,35.0,0.0,,,,"The Drain Team® is the sewer leak repair leader in Tampa Bay and the surrounding areas including Clearwater, St. Petersburg, and Sarasota.  No Extra Charge for nights, weekends, or holidays!

https://t.co/FQdjWbx6Kp https://t.co/E0jptf1RLl",False,2020-08-01,0.0
385.0,@MobileKitten . https   www mysuncoast com 2020 08 25 environmental consultants say longboat key sewage spill near sarasota bay had no short term impact fdep enforce penalties,False,everyone,1.317262644873728e+18,2817950737.0,qme,1.3172675572006502e+18,False,,,https://pbs.twimg.com/profile_images/1233938364598038530/ooRrc_L__normal.jpg,False,booblevard,2014-09-18T21:04:58.000Z,Tits Booblevard,"Probably on a roller coaster
#twinja",0.0,1.0,1.0,0.0,0.0,372.0,832.0,9122.0,1.0,2817950737.0,,,@MobileKitten https://t.co/kyRLVY3zTw,False,2020-08-02,0.0
386.0,"Sewer leak results in 1,500 gallons of raw sewage emptying into south creek in Sarasota

. http   www theuncensoredreport com 2020 10 sewer leak results in 1500 gallons of raw sewage emptying into south creek in sarasota",False,everyone,1.3185481181416038e+18,747552338.0,en,1.3185481181416038e+18,False,"Sarasota, Florida",https://t.co/ZhRKxESlva,https://pbs.twimg.com/profile_images/1199787023508365318/sFxlsK-T_normal.jpg,False,TheSuncoastNews,2012-08-09T16:54:44.000Z,Francesco Abbruzzino - The Scoop,"Covering local Suncoast news and some national news. Alumna @UofMaryland, Vet @DepNavy. Bringing back Truth In Media!",0.0,0.0,0.0,0.0,0.0,1106.0,322.0,152267.0,54.0,,,,"Sewer leak results in 1,500 gallons of raw sewage emptying into south creek in Sarasota

https://t.co/SmgxMmXHj2",False,2020-08-03,0.0
387.0,"@rannbci4 @huliaSC Howdy lol I'm not to fond of florida the past few years and I've only lived here for 7. I haven't been to the beach in 4 years because of all of manatee county and Sarasota's ""sewage spills"" into the gulf. Not to mention all the sewage Manatee county dumps everywhere else 🤮. ",False,everyone,1.3295239689031475e+18,1.299813377280217e+18,en,1.3301501927299604e+18,False,under your bed,,https://pbs.twimg.com/profile_images/1587237520504414209/X8-nFNtz_normal.jpg,False,CensorThis9,2020-08-29T20:57:45.000Z,president Lana Drah😂😘🇺🇲,"just a constitutionalist libertarian type person. I will not be silenced or censored!
hmu to buy a fancy tinfoil hat😜😘 we gotta protect the brainwaves 👽 🤣",0.0,1.0,0.0,0.0,0.0,1364.0,2517.0,12837.0,1.0,1.2715448670559803e+18,1.6235501971241738e+18,,"@rannbci4 @huliaSC Howdy lol I'm not to fond of florida the past few years and I've only lived here for 7. I haven't been to the beach in 4 years because of all of manatee county and Sarasota's ""sewage spills"" into the gulf. Not to mention all the sewage Manatee county dumps everywhere else 🤮",False,2020-08-04,0.0
388.0,"A contractor determined an 8-inch log likely caused June’s sewage break near Sarasota Bay.

. https   www yourobserver com article report blames underground log in longboat sewage spill",False,everyone,1.339631445338452e+18,111123725.0,en,1.339631445338452e+18,False,,https://t.co/tfzP3Vaduo,https://pbs.twimg.com/profile_images/1587865629293481984/bU0KfMnz_normal.jpg,False,ObserverGroup,2010-02-03T22:00:08.000Z,Your Observer,"Your source for neighborhood news in Sarasota/Siesta Key, Longboat Key and East County.

https://t.co/eaf1UvWH5L",0.0,0.0,0.0,0.0,0.0,7900.0,291.0,14829.0,128.0,,,,"A contractor determined an 8-inch log likely caused June’s sewage break near Sarasota Bay.

https://t.co/UKc9VnbmJb",False,2020-08-05,0.0
389.0,"Damage to a valve during work on a sewer line in #Sarasota Wednesday caused more than 40,000 gallons of raw sewage to spill. Approximately 8,000 gallons were recovered and approximately 34,000 gallons of #sewage entered a tributary to Phillippi Creek . https   www mysuncoast com 2021 03 11 sarasota county cleaning up gallon sewage spill",False,everyone,1.3714312827737375e+18,1.088196428961407e+18,en,1.3714312827737375e+18,False,,https://t.co/AR8sz1dyFZ,https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg,False,awsproject,2019-01-23T22:07:01.000Z,American Water Security Project,"Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters",0.0,0.0,0.0,0.0,0.0,92.0,95.0,1368.0,1.0,,,,"Damage to a valve during work on a sewer line in #Sarasota Wednesday caused more than 40,000 gallons of raw sewage to spill. Approximately 8,000 gallons were recovered and approximately 34,000 gallons of #sewage entered a tributary to Phillippi Creek https://t.co/8X1Xll4MpN",False,2020-08-06,0.0
390.0,"@VernBuchanan No, a crisis was your island dumping millions of gallons of raw sewage into Sarasota Bay and you doing nothing about it. Also, your face lift is a clear personal crisis. You should resign and address your issues.. ",False,everyone,1.3715104037176033e+18,61500997.0,en,1.3716103091825664e+18,False,Florida,,https://pbs.twimg.com/profile_images/1556022632272855040/AAud-kS0_normal.jpg,False,Jessperado,2009-07-30T14:28:21.000Z,Jessica Jones,,0.0,0.0,2.0,0.0,0.0,226.0,166.0,13494.0,5.0,20467163.0,,,"@VernBuchanan No, a crisis was your island dumping millions of gallons of raw sewage into Sarasota Bay and you doing nothing about it. Also, your face lift is a clear personal crisis. You should resign and address your issues.",False,2020-08-07,0.0
391.0,"@VernBuchanan Good, now fly over and check out where your island dumped millions of gallons of raw sewage into Sarasota Bay. You do more for statues than you do for people. You knew about this problem and you did nothing.. ",False,everyone,1.3790983909071954e+18,61500997.0,en,1.379108279947776e+18,False,Florida,,https://pbs.twimg.com/profile_images/1556022632272855040/AAud-kS0_normal.jpg,False,Jessperado,2009-07-30T14:28:21.000Z,Jessica Jones,,0.0,0.0,10.0,0.0,0.0,226.0,166.0,13494.0,5.0,20467163.0,,,"@VernBuchanan Good, now fly over and check out where your island dumped millions of gallons of raw sewage into Sarasota Bay. You do more for statues than you do for people. You knew about this problem and you did nothing.",False,2020-08-08,0.0
